https://www.mhlw.go.jp/index.html,image/vnd.microsoft.icon,https://www.nic.it/sites/default/files/favicon.ico,Italy
https://www.mhlw.go.jp/index.html,application/javascript; charset=utf-8,https://code.jquery.com/jquery-3.2.1.min.js,United States
https://www.jst.go.jp,image/x-icon,https://www.mhlw.go.jp/favicon.ico,United States
https://www.jst.go.jp,application/x-javascript,https://jsv2.ptengine.jp/pta.js,Japan
https://www.jst.go.jp,application/x-javascript,https://js.ptengine.jp/70371a08.js,Japan
http://www.bousai.go.jp,image/vnd.microsoft.icon,https://www.jst.go.jp/favicon.ico,Japan
https://www.jpo.go.jp,image/x-icon,https://www.nabunken.go.jp/favicon.ico,Japan
https://www.e-stat.go.jp,image/x-icon,https://www.jpo.go.jp/shared/site_english/images/favicon/favicon.ico,United States
http://www.mext.go.jp,image/x-icon,https://www.e-stat.go.jp/themes/custom/estat/favicon.ico,Japan
https://www.jil.go.jp,image/png,http://www.mext.go.jp/common/top_a_menu/ta_imgs/icon_balloon.png,Japan
https://www.inpit.go.jp,image/vnd.microsoft.icon,https://www.jil.go.jp/favicon.ico,Japan
http://www.maff.go.jp,image/vnd.microsoft.icon,https://www.inpit.go.jp/favicon.ico,Japan
https://www.nims.go.jp,image/x-icon,http://www.maff.go.jp/j/shared_new/shared/images/maff.ico,Taiwan
https://www.kyohaku.go.jp/eng/index.html,image/vnd.microsoft.icon,https://www.nims.go.jp/common/imgs/rc_favicon.ico,Japan
http://www.ncgg.go.jp,image/vnd.microsoft.icon,http://www.gsi.go.jp/favicon.ico,Japan
http://www.ncgg.go.jp,application/javascript; charset=utf-8,http://platform.twitter.com/widgets.js,United States
http://www.ncgg.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/js/grid~moment~timeline~tweet.3fe74c36d6a2c39e5b77d0f817cb8d96.js,United States
http://www.ncgg.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.50bff1a04f1f37b6a41fa15859518e07.js,United States
http://www.ncgg.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.e4ed2310715834737b04d0727f37e46c.js,United States
http://www.ncgg.go.jp,application/javascript;charset=utf-8,https://cdn.syndication.twimg.com/timeline/profile?callback=__twttr.callbacks.tl_i0_profile_NCGG_PR_old&dnt=false&domain=www.ncgg.go.jp&lang=ja&screen_name=NCGG_PR&suppress_response_codes=true&t=1712029&tz=GMT%2B0800&with_replies=false,United States
https://www.nihs.go.jp,image/vnd.microsoft.icon,http://www.ncgg.go.jp/favicon.ico,Japan
https://www.nihs.go.jp,text/javascript; charset=UTF-8,http://cse.google.com/adsense/search/async-ads.js,United States
https://www.nihs.go.jp,image/png,http://www.google.com/cse/static/images/1x/googlelogo_lightgrey_46x16dp.png,United States
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/common/spacer.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/menu1.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/common/logo.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/english-logo.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/menu2.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/menu3.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/menu4.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/menu5.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/menu-home.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/mainPH.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/common/icon2.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/japan/title-iyakuhin_bg.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/title-UsefulInfomation.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/title-aboutNIHS.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/title-DrugsMedicalDevices.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/title-Foods.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/japan/title-shokuhin_bg.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/line.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/common/title-contents.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/common/icon1.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/common/ya-b.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/title-Chemicals.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/title-Others.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/common/hootbg.gif,Japan
https://www.nihs.go.jp,image/gif,http://www.nihs.go.jp/images/english/title-Others-bg.gif,Japan
https://www.jishin.go.jp,image/vnd.microsoft.icon,https://www.rieti.go.jp/favicon.ico,Japan
https://www.jishin.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.jishin.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/js/button.7e70e79397c0c1d312e26417e7f8d53d.js,United States
https://www.jishin.go.jp,image/png,https://www.static.jishin.go.jp/img/common/header_bg.png,Japan
http://www.cao.go.jp,image/png,https://www.jishin.go.jp/wp-content/themes/herp17/img/common/favicon/favicon-32x32.png,Japan
http://www.jfa.maff.go.jp,image/vnd.microsoft.icon,http://www.cao.go.jp/favicon.ico,Japan
http://www.jfa.maff.go.jp,image/gif,http://www.maff.go.jp/comm/attach/img/icon_new.gif,Taiwan
https://www.customs.go.jp,image/x-icon,http://www.jfa.maff.go.jp/j/shared_new/shared/images/jfa.ico,Taiwan
https://japan.kantei.go.jp/,application/javascript,https://cs.nakanohito.jp/b3/bi.js,Japan
https://japan.kantei.go.jp/,image/gif,https://bs.nakanohito.jp/b3/,Japan
https://www.nirs.qst.go.jp,image/vnd.microsoft.icon,https://japan.kantei.go.jp/favicon.ico,Japan
https://www.nirs.qst.go.jp,image/png,https://japan.kantei.go.jp/n3-common/images/index-featured-current.png,Japan
https://www.nirs.qst.go.jp,image/jpeg,https://japan.kantei.go.jp/content/1024bura2_a.jpg,Japan
https://www.nirs.qst.go.jp,image/jpeg,https://japan.kantei.go.jp/content/1025bura_a.jpg,Japan
https://www.nirs.qst.go.jp,image/jpeg,https://japan.kantei.go.jp/content/1016china_a.jpg,Japan
https://www.nirs.qst.go.jp,image/jpeg,https://japan.kantei.go.jp/content/1025china2_a.jpg,Japan
https://www.nirs.qst.go.jp,image/jpeg,https://japan.kantei.go.jp/content/1024bura_a.jpg,Japan
https://www.nirs.qst.go.jp,image/jpeg,https://japan.kantei.go.jp/content/kokkasen_a.jpg,Japan
https://www.nirs.qst.go.jp,image/jpeg,https://japan.kantei.go.jp/content/1023getsurei_a.jpg,Japan
https://www.nirs.qst.go.jp,image/jpeg,https://japan.kantei.go.jp/content/1023meiji_a.jpg,Japan
http://www.enecho.meti.go.jp,image/vnd.microsoft.icon,https://www.npb.go.jp/favicon.ico,Japan
http://www.enecho.meti.go.jp,application/javascript,http://cs.nakanohito.jp/b3/bi.js,Japan
http://www.enecho.meti.go.jp,image/gif,http://c07.nakanohito.jp/b3/,Japan
https://www.ncvc.go.jp,application/javascript,http://www.enecho.meti.go.jp/common/js2/googleSearch.js?_=1540826706219,Taiwan
https://www.ncvc.go.jp,image/x-icon,http://www.enecho.meti.go.jp/common/img/favicon.ico,Taiwan
https://www.ncvc.go.jp,image/jpeg,http://www.enecho.meti.go.jp/common/img/logo.jpg,Taiwan
https://www.ncvc.go.jp,image/png,http://www.enecho.meti.go.jp/common/img/sp/menu.png,Taiwan
https://www.ncvc.go.jp,image/png,http://www.enecho.meti.go.jp/common/img/sp/close.png,Taiwan
https://www.ncvc.go.jp,image/png,http://www.enecho.meti.go.jp/common/img/sp/navSpecial_off.png,Taiwan
https://www.ncvc.go.jp,image/png,http://www.enecho.meti.go.jp/common/img/sp/navNotice_off.png,Taiwan
https://www.ncvc.go.jp,image/png,http://www.enecho.meti.go.jp/common/img/sp/navAbout_off.png,Taiwan
https://www.ncvc.go.jp,image/png,http://www.enecho.meti.go.jp/common/img/sp/navCategory_off.png,Taiwan
https://www.ncvc.go.jp,image/png,http://www.enecho.meti.go.jp/common/img/sp/navAppli_off.png,Taiwan
https://www.ncvc.go.jp,image/png,http://www.enecho.meti.go.jp/common/img/slide/controll/btn_play.png,Taiwan
http://www.bosai.go.jp,text/javascript; charset=UTF-8,http://ajax.googleapis.com/ajax/libs/jquery/1.8.2/jquery.min.js,United States
http://www.bosai.go.jp,application/javascript; charset=utf-8,http://code.jquery.com/jquery-3.1.0.min.js,United States
https://www.nntt.jac.go.jp,image/vnd.microsoft.icon,http://www.bosai.go.jp/common/img/favicon.ico,Japan
https://www.nntt.jac.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.kfs.go.jp,image/vnd.microsoft.icon,https://www.nntt.jac.go.jp/favicon.ico,Japan
http://www.momak.go.jp,image/vnd.microsoft.icon,http://www.momat.go.jp/favicon.ico,Japan
http://www.momak.go.jp,image/png,http://www.momat.go.jp/wp-content/themes/momat28/img/top-ribbons-today-wrap.png,Japan
http://www.momak.go.jp,text/javascript; charset=UTF-8,http://ajax.googleapis.com/ajax/libs/jquery/1.8.2/jquery.min.js,United States
http://www.momak.go.jp,application/javascript; charset=utf-8,http://platform.twitter.com/widgets.js,United States
http://www.momak.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/js/button.7e70e79397c0c1d312e26417e7f8d53d.js,United States
https://www.jamstec.go.jp,application/javascript; charset=utf-8,https://code.jquery.com/jquery-1.12.4.min.js,United States
https://www.jftc.go.jp,image/png,https://www.jamstec.go.jp/flexslider/images/next.png,Japan
https://www.jftc.go.jp,image/png,https://www.jamstec.go.jp/flexslider/images/prev.png,Japan
https://www.jftc.go.jp,image/gif,https://custom.search.yahoo.co.jp/images/window/T6SJcq5ZMIG.SbR2ECDVQ5ONjzOdfqibSCsmlVaIXDJJhEw-.gif,Japan
http://www.chusho.meti.go.jp,image/gif,https://www.jftc.go.jp/images/c_icon_black.gif,Japan
http://www.chusho.meti.go.jp,image/x-icon,https://www.jftc.go.jp/favicon.ico,Japan
http://www.chusho.meti.go.jp,application/javascript,http://cs.nakanohito.jp/b3/bi.js,Japan
http://www.chusho.meti.go.jp,image/gif,http://c07.nakanohito.jp/b3/,Japan
https://www.env.go.jp,image/x-icon,http://www.chusho.meti.go.jp/favicon.ico,Taiwan
https://www.env.go.jp,image/gif,http://custom.search.yahoo.co.jp/images/window/a0p6x2xcMIJuAVTsQZ323vNM.MSEqLCorrcp.gif,Japan
https://www.env.go.jp,image/gif,http://i.yimg.jp/images/search/customsearch/yjlogo/yjlogo_type4.gif,Japan
https://www.env.go.jp,image/jpeg,http://www.env.go.jp/common/img/measures/02.jpg,United States
https://www.nta.go.jp,image/vnd.microsoft.icon,https://www.mlit.go.jp/favicon.ico,Japan
https://www.nta.go.jp,image/gif,http://custom.search.yahoo.co.jp/images/window/petbjRpMM6VZLRwhY6YGmlq.GEZ72uxSBysA.gif,Japan
https://www.nta.go.jp,image/gif,http://i.yimg.jp/images/search/customsearch/yjlogo/yjlogo_type4.gif,Japan
http://www.meti.go.jp,application/javascript,http://cs.nakanohito.jp/b3/bi.js,Japan
http://www.meti.go.jp,image/gif,http://c07.nakanohito.jp/b3/,Japan
http://www.meti.go.jp,text/javascript; charset=utf-8,http://ewb-c.infocreate.co.jp/ewbc/ptspk_loader.js?siteId=003_meti,United States
https://www.kaiho.mlit.go.jp,image/x-icon,http://www.meti.go.jp/favicon.ico,Taiwan
https://www.nies.go.jp,text/javascript;charset=Shift_JIS,https://ma001.sibulla.com/dekatag/access?id=vLfqVvSo,Japan
https://www.nies.go.jp,text/javascript;charset=Windows-31J,https://ma001.sibulla.com/sibulog/access21?id=vLfqVvSo&re=1&js=1&REFERER=&w=1280&h=800&t=National+Institute+for+Environmental+Studies%2c+Japan,Japan
https://www.cas.go.jp,image/vnd.microsoft.icon,https://www.nies.go.jp/favicon.ico,Japan
https://www.fdma.go.jp,image/png,http://www.tobunken.go.jp/image/ico/favicon-32x32.png,Japan
https://www.nict.go.jp,image/x-icon,http://www.mod.go.jp/favicon32.ico,Japan
https://www.nict.go.jp,image/png,http://www.mod.go.jp/favicon96.png,Japan
http://www.kokuminhogo.go.jp,image/x-icon,https://www.nict.go.jp/favicon.ico,Japan
https://www.niid.go.jp/,image/png,https://www.ncc.go.jp/core/img/stop_bt.png,Japan
https://www.niid.go.jp/,image/png,https://www.ncc.go.jp/core/img/start_bt.png,Japan
https://www.jasso.go.jp,application/x-javascript,https://rsv.dga.jp/s/jasso/search_tool_n1.js,Japan
https://www.jasso.go.jp,application/x-javascript,https://rsv.dga.jp/s/jasso/i_search_assist_n1.js,Japan
https://www.gov-online.go.jp,image/x-icon,https://www.mofa.go.jp/favicon.ico,Netherlands
https://www.jma.go.jp,image/vnd.microsoft.icon,https://www.gov-online.go.jp/favicon.ico,Japan
https://www.jma.go.jp,image/gif,https://custom.search.yahoo.co.jp/images/window/pD.LqPJKNL6pX5S8V0Zj684fKOuX.849vg9h.gif,Japan
https://www.jma.go.jp,application/json; charset=utf-8,https://www.data.jma.go.jp/hp_notice/message.json,United States
http://www.esri.go.jp,image/gif,https://www.jma.go.jp/jma/com/images/icon_arrow03.gif,United States
http://www.esri.go.jp,image/png,http://www.esri.cao.go.jp/jp/stat/shouhi/open_chosa/shouhisya_mind.png,Japan
http://www.archives.go.jp,image/vnd.microsoft.icon,http://www.esri.go.jp/favicon.ico,Japan
http://www.archives.go.jp,text/javascript; charset=UTF-8,http://cse.google.com/adsense/search/async-ads.js,United States
http://www.archives.go.jp,image/png,http://www.google.com/cse/static/images/1x/googlelogo_lightgrey_46x16dp.png,United States
https://www.kunaicho.go.jp,image/vnd.microsoft.icon,http://www.archives.go.jp/favicon.ico,Japan
https://www.kantei.go.jp,application/javascript,https://cs.nakanohito.jp/b3/bi.js,Japan
https://www.kantei.go.jp,image/gif,https://bs.nakanohito.jp/b3/,Japan
https://www.e-gov.go.jp,image/vnd.microsoft.icon,https://www.kantei.go.jp/favicon.ico,Japan
https://www.e-gov.go.jp,image/gif,http://custom.search.yahoo.co.jp/images/window/NTl8fm5FYakLmGiXtcLJRcCo6vqQ6Cqlwafy7OsTkA--.gif,Japan
https://www.jbic.go.jp/ja/,application/javascript,https://bizsearch-asp.accelatech.com/bizasp/js/accela_suggest.js,Japan
https://www.jbic.go.jp/ja/,application/javascript,https://bizsearch-asp.accelatech.com/bizasp/js/accela_suggest2.js,Japan
https://www.mint.go.jp,image/png,https://www.jbic.go.jp/ja/top/image/footer_btn_top.png,Japan
https://www.mint.go.jp,image/vnd.microsoft.icon,https://www.jbic.go.jp/favicon.ico,Japan
https://www.nmwa.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.nmwa.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/js/grid~moment~timeline~tweet.3fe74c36d6a2c39e5b77d0f817cb8d96.js,United States
https://www.nmwa.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.50bff1a04f1f37b6a41fa15859518e07.js,United States
https://www.nmwa.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.e4ed2310715834737b04d0727f37e46c.js,United States
https://www.nmwa.go.jp,application/javascript; charset=utf-8,https://platform.twitter.com/js/button.7e70e79397c0c1d312e26417e7f8d53d.js,United States
https://www.nmwa.go.jp,application/javascript;charset=utf-8,https://cdn.syndication.twimg.com/timeline/profile?callback=__twttr.callbacks.tl_i0_profile_NMWATokyo_old&dnt=false&domain=www.nmwa.go.jp&lang=ja&screen_name=NMWATokyo&suppress_response_codes=true&t=1712029&tz=GMT%2B0800&with_replies=false,United States
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/submenu06_03_on.gif,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/submenu06_05_on.gif,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/submenu07_01_on.gif,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/submenu06_04_on.gif,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/submenu07_02_on.gif,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/bn_group_on.gif,Japan
http://www.gender.go.jp,image/jpeg,https://www.nmwa.go.jp/jp/img/bn_disabled_on.jpg,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/bn_members_on.gif,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/bn_briefguides_on.gif,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/bn_donation_on.gif,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/bn_worldheritage_on.gif,Japan
http://www.gender.go.jp,image/gif,https://www.nmwa.go.jp/jp/img/bn_tour_on.gif,Japan
http://www.shugiintv.go.jp,image/vnd.microsoft.icon,http://www.gender.go.jp/favicon.ico,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.shugiintv.go.jp/images/b_japanese_on.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.shugiintv.go.jp/images/b_english_on.gif,Japan
https://www.japaneselawtranslation.go.jp,image/x-icon,http://www.shugiintv.go.jp/favicon_wb.ico,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/bth_fc_en.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/logo.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/bth_f1_en.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/bth_f2_en.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/bth_sitemap_en.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/bth_f3_en.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/bth_bar_en.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/bth_help_en.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/icon_arrow.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/bth_ja.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/title_whatsnew_en.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/about_site_en.gif,Japan
https://www.japaneselawtranslation.go.jp,image/gif,http://www.japaneselawtranslation.go.jp/img/mojlogo.gif,Japan
https://www.nite.go.jp,image/vnd.microsoft.icon,https://www.japaneselawtranslation.go.jp/favicon.ico,Japan
